t,frac_C,frac_D,frac_L,avg_res,gini
11750,0.324,0.4904,0.1856,73.25217668565062,0.08574797949131725
12000,0.3552,0.5108,0.134,75.18173392842367,0.09110926177551218
12250,0.3204,0.5356,0.144,74.73907886947505,0.08815039739603833
12500,0.31,0.4032,0.2868,72.42815703905514,0.08657328438654133
12750,0.3016,0.5276,0.1708,72.7190346409871,0.08926156981288633
13000,0.2432,0.4564,0.3004,70.43597710564964,0.08497255188020138
13250,0.2984,0.394,0.3076,73.05210844130809,0.08671404465908643
13500,0.282,0.526,0.192,71.62080690289875,0.09587896559298772
13750,0.2596,0.5172,0.2232,72.99098474318494,0.08879103434459816
14000,0.3428,0.4688,0.1884,72.76706911283424,0.07018571555718371
14250,0.3512,0.48,0.1688,73.33708633443368,0.0805022366966863
14500,0.326,0.5404,0.1336,75.40641054438686,0.07848280621568082
14750,0.3604,0.4836,0.156,74.17776572977043,0.08393814389366064
15000,0.3548,0.4652,0.18,73.83254222981425,0.08853974698200424
15250,0.4104,0.4556,0.134,75.24252605431874,0.08924238988260279
15500,0.3716,0.4304,0.198,73.44568740163287,0.08606849971532027
15750,0.342,0.4512,0.2068,73.80037347517863,0.0846487084377078
16000,0.3772,0.4264,0.1964,75.55111086805651,0.08096280800493538
16250,0.3508,0.44,0.2092,74.46699024596259,0.09364091404706029
16500,0.3456,0.4948,0.1596,73.34758539704114,0.10924841496360654
16750,0.2924,0.4152,0.2924,70.8251585203701,0.08619774502243756
17000,0.2736,0.4952,0.2312,72.28340866199505,0.08711271233950822
17250,0.3104,0.47,0.2196,74.13743631287828,0.08416937226911994
17500,0.2752,0.4468,0.278,72.03703144203584,0.08996876338405019
17750,0.3224,0.4132,0.2644,72.0650449025981,0.07882263261102551
18000,0.3292,0.5176,0.1532,74.11970516390028,0.09187857881380601
18250,0.2896,0.4476,0.2628,72.57697668345249,0.09111217902476737
18500,0.3032,0.3748,0.322,71.88186322865945,0.08655506454058266
18750,0.376,0.4668,0.1572,75.82286764933313,0.08459219096266428
19000,0.332,0.4552,0.2128,73.55366758115326,0.08531159871729288
19250,0.3076,0.4164,0.276,72.12062225092123,0.08954001354372229
19500,0.1856,0.3928,0.4216,70.46164760325159,0.07088183988807178
19750,0.3236,0.3864,0.29,71.18831605765857,0.08476547309834175
20000,0.3672,0.4768,0.156,75.59468237022053,0.09331662751402493
20250,0.3376,0.5548,0.1076,74.13259929239429,0.09731394742921368
20500,0.2832,0.534,0.1828,73.45104011311892,0.0814867970892569
20750,0.3204,0.4076,0.272,71.62835926004318,0.09214258572934259
21000,0.3292,0.4748,0.196,73.40835363640686,0.09231393604176963
21250,0.3468,0.4804,0.1728,74.42624233564706,0.0818010575428701
21500,0.2192,0.5044,0.2764,70.82653121294331,0.07223036864624106
21750,0.2764,0.514,0.2096,73.26601419137968,0.0831809678824923
22000,0.2812,0.37,0.3488,71.65425239841443,0.08383608095310534
22250,0.3068,0.496,0.1972,72.71006307914298,0.09425153285185374
22500,0.3736,0.5132,0.1132,74.32240047335247,0.07881033101033012
22750,0.32,0.484,0.196,73.53414955331527,0.08933750044299875
23000,0.3392,0.4348,0.226,72.8544934880358,0.09397162080998889
23250,0.3488,0.4324,0.2188,74.78359928770995,0.08929742557276085
23500,0.4092,0.4328,0.158,75.87239250380914,0.09647432037207389
23750,0.2508,0.3772,0.372,72.66327932417826,0.0826944934356262
24000,0.31,0.4708,0.2192,72.33401690023037,0.08874460101316256
24250,0.3228,0.4104,0.2668,73.3935868848361,0.09338114741606357
24500,0.3432,0.4332,0.2236,73.11321699465189,0.09618870981237983
24750,0.2932,0.558,0.1488,72.9111755648491,0.09647860014208681
25000,0.3672,0.4472,0.1856,73.3690195263606,0.08331288767753446
25250,0.2984,0.3996,0.302,72.15668863617435,0.08179112505074304
25500,0.39,0.4512,0.1588,74.0144315741969,0.07078829474729012
25750,0.3152,0.3892,0.2956,73.0339074566587,0.08319831691645431
26000,0.2344,0.4588,0.3068,72.76529671741646,0.08184166834407086
26250,0.2132,0.2748,0.512,69.59326968630715,0.06765613516691278
26500,0.3704,0.4732,0.1564,74.36031496662754,0.08916275998450571
26750,0.3628,0.4168,0.2204,73.09464885540484,0.08130845752727975
27000,0.3348,0.4448,0.2204,73.69283858757329,0.08209822084739073
27250,0.324,0.4932,0.1828,74.19663388483778,0.08275562734107506
27500,0.3308,0.4712,0.198,74.8295154115064,0.08238873945445074
27750,0.348,0.4312,0.2208,73.45754487561877,0.10127867928303373
28000,0.3936,0.4376,0.1688,74.7575821737615,0.09317708158637242
28250,0.3616,0.4664,0.172,75.04508273378585,0.091153911015351
28500,0.3348,0.4656,0.1996,72.52490417490732,0.09943207029459283
28750,0.398,0.5416,0.0604,77.53366744029967,0.09661456437666675
29000,0.2792,0.482,0.2388,72.48957520016766,0.09133880533204419
29250,0.3084,0.5272,0.1644,74.9245230486673,0.0825934370901545
29500,0.3,0.492,0.208,72.30515702152256,0.09083332181255739
29750,0.3144,0.47,0.2156,74.20907678480472,0.08664908990701407
30000,0.3056,0.5024,0.192,72.6000289906557,0.084403332476191
30250,0.2716,0.4296,0.2988,72.16001986894557,0.07473461684944538
30500,0.3528,0.4528,0.1944,74.74921585167442,0.09382396078531377
30750,0.3572,0.466,0.1768,74.40645610756647,0.08093217457784058
31000,0.3108,0.4908,0.1984,72.54145172163632,0.09230217893591669
31250,0.2924,0.4064,0.3012,73.24389772507635,0.08923034168770919
31500,0.3384,0.5088,0.1528,73.6577165447469,0.08546723094266959
31750,0.3036,0.5412,0.1552,73.68555178842782,0.08424019073948506
32000,0.39,0.4516,0.1584,74.81670372622594,0.09066690531754862
32250,0.2952,0.4424,0.2624,72.91037210690543,0.08047389972883918
32500,0.4128,0.4888,0.0984,75.15267710772626,0.09084465097682416
32750,0.3692,0.5184,0.1124,75.84360690067142,0.08333997067408452
33000,0.3432,0.428,0.2288,73.70475024242266,0.08962279663839672
33250,0.3368,0.448,0.2152,74.60156091647201,0.09073098052114431
33500,0.3268,0.4088,0.2644,72.44573283712393,0.08410660231876875
33750,0.3224,0.4968,0.1808,74.85398737309902,0.0819306333685141
34000,0.3208,0.4132,0.266,73.1621959008227,0.08839041550924283
34250,0.3108,0.4644,0.2248,72.99635769707093,0.08667045167239353
34500,0.3652,0.4728,0.162,73.23698522044009,0.08971131658078979
34750,0.2584,0.396,0.3456,70.93152110944713,0.09367971087632693
35000,0.2936,0.474,0.2324,73.04035307006356,0.07851807737425165
35250,0.3384,0.4344,0.2272,71.35387047633051,0.09313799818652833
35500,0.3684,0.5164,0.1152,74.65360486334004,0.07703822967505199
35750,0.3892,0.4852,0.1256,75.32998783946917,0.0891599376379006
36000,0.2768,0.4144,0.3088,72.3448484715764,0.08880922666550402
36250,0.3616,0.498,0.1404,73.61919315691173,0.08240504046013986
36500,0.3036,0.5484,0.148,72.65135278367909,0.09302382832371063
36750,0.4072,0.4332,0.1596,74.9335537911253,0.08766395977869015
37000,0.3892,0.5188,0.092,75.70901064800482,0.09403593268649865
37250,0.3316,0.516,0.1524,75.27927894687417,0.08540885036910907
37500,0.3088,0.5004,0.1908,73.07043019491122,0.08924266774286393
37750,0.2744,0.4428,0.2828,72.3854662815574,0.08899902502426257
38000,0.3636,0.5044,0.132,74.62233643495149,0.09637299030603626
38250,0.2588,0.4696,0.2716,72.42619798586259,0.08347820342142008
38500,0.3044,0.4804,0.2152,70.16445330432674,0.10505579257515169
38750,0.2608,0.5176,0.2216,72.3867739553458,0.07031843885621335
39000,0.3072,0.5312,0.1616,74.71385591285718,0.07900898375913147
39250,0.3924,0.422,0.1856,73.7107945009406,0.08644308662561345
39500,0.346,0.4824,0.1716,74.07501234350893,0.09913815957052839
39750,0.3572,0.4952,0.1476,74.41690486684797,0.08864655786867266
40000,0.2488,0.4504,0.3008,71.57116109841316,0.08810701388853658
40250,0.354,0.4276,0.2184,73.04989034009792,0.09029867571528014
40500,0.3668,0.4688,0.1644,73.94311824343247,0.08620642251966648
40750,0.3304,0.424,0.2456,73.19395997456911,0.09129605461602674
41000,0.342,0.4864,0.1716,74.14420312748926,0.0859369772000993
41250,0.3292,0.4604,0.2104,73.98089510954242,0.08318663697326915
41500,0.3408,0.4656,0.1936,72.70879252795412,0.08369484953257553
41750,0.314,0.5116,0.1744,73.17996744266047,0.09545095385615786
42000,0.3252,0.4392,0.2356,70.83066750990908,0.11088183525239477
42250,0.3652,0.5656,0.0692,76.43381098733262,0.08548829351039049
42500,0.3688,0.512,0.1192,73.96611464729082,0.08650130824399321
42750,0.2136,0.3236,0.4628,69.82485738290853,0.07981620866545024
43000,0.29,0.3844,0.3256,70.83062202562792,0.08847499186901235
43250,0.2592,0.4376,0.3032,72.87318782913633,0.07757058581745434
43500,0.3052,0.488,0.2068,74.05670700428776,0.08194600583409455
43750,0.3412,0.4824,0.1764,73.90021250425207,0.07813686143470078
44000,0.3104,0.4696,0.22,72.99449409372164,0.08232562793112602
44250,0.3272,0.5116,0.1612,74.69904676902947,0.07408213346089332
44500,0.3612,0.4564,0.1824,76.14403015619703,0.0954607142080176
44750,0.358,0.3208,0.3212,72.44731073744964,0.08189684595319272
45000,0.1876,0.318,0.4944,69.23989758275866,0.08250963501097607
45250,0.3908,0.4884,0.1208,75.76566830205057,0.09222935951267136
45500,0.2504,0.5264,0.2232,72.51512531205577,0.10151382418903279
45750,0.3832,0.4308,0.186,74.39865982870496,0.0972660155377399
46000,0.4072,0.504,0.0888,77.00637374197213,0.0861171667001554
46250,0.3296,0.4668,0.2036,72.70428096279674,0.10000538732259366
46500,0.274,0.4256,0.3004,71.26719463645655,0.08902386405220568
46750,0.2656,0.402,0.3324,73.028386573664,0.07679006648270076
47000,0.3704,0.5344,0.0952,76.87250609761318,0.0860724968712008
47250,0.322,0.456,0.222,72.96851021711578,0.09293867122171405
47500,0.2704,0.3932,0.3364,72.02341666149852,0.08456979797125883
47750,0.3332,0.3748,0.292,72.36889501527311,0.09459254328012612
48000,0.2972,0.408,0.2948,72.91079474386086,0.08927086238035603
48250,0.352,0.4924,0.1556,75.76351552400992,0.08173690280441498
48500,0.336,0.4888,0.1752,74.38301531396593,0.07611644892434691
48750,0.3436,0.5132,0.1432,74.34722350932823,0.08629450577855918
49000,0.2668,0.3988,0.3344,72.8239616457367,0.0834027384592579
49250,0.376,0.3964,0.2276,74.80880056860468,0.08813656156608266
49500,0.282,0.4336,0.2844,71.95568615950116,0.09011151082929038
49750,0.2676,0.4464,0.286,71.44150679351868,0.08518741774769056
50000,0.3204,0.5452,0.1344,74.29106050416674,0.09230618354096831
